ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Source,Classification,Reason,Record Number,pH (pouvoir hydrogene),TDS (Total Dissolved Solids),pH,TDS,STATION CODE,LOCATIONS,STATE,Temp,D.O. (mg/l),PH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year,TEMPERATURE ºC : Min,TEMPERATURE ºC : Max,TEMPERATURE ºC : Mean,pH : Min : 6.5-8.5,pH : Max : 6.5-8.5,pH : Mean : 6.5-8.5,CONDUCTIVITY (µmhos/cm) : Min,CONDUCTIVITY (µmhos/cm) : Max,CONDUCTIVITY (µmhos/cm) : Mean,B.O.D. (mg/l) : Min : < 3 mg/l,B.O.D. (mg/l) : Max : < 3 mg/l,B.O.D. (mg/l) : Mean : < 3 mg/l,NITRATE- N+ NITRITE-N (mg/l) : Min,NITRATE- N+ NITRITE-N (mg/l) : Max,NITRATE- N+ NITRITE-N (mg/l) : Mean,FECAL COLIFORM (MPN/100ml) : Min : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml) : Max : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml) : Mean : < 2500 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Min : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Max : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Mean : < 5000 MPN/100ml
6.953371603,203.1465468,11609.10905,5.495737655,304.2831932,551.1433372,9.387781276,55.95800559,3.651865808,0.0,water_potability,Very Good,pH 6.953371603 (Good); Conductivity 551.1433372 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.140877557,197.8760897,26687.87448,7.587196418,329.2318529,548.0727613,15.83633021,41.26364788,5.359460295,0.0,water_potability,Good,pH 6.140877557 (Out of range); Conductivity 548.0727613 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.077874007,220.6705396,23873.37821,6.181839616,341.9872341,333.0507859,10.66179894,90.29777033,4.764508265,0.0,water_potability,Very Good,Conductivity 333.0507859 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.488314309,135.8023617,21485.1532,8.187415791,280.6032867,441.3311375,14.86026268,88.28734556,5.066786272,0.0,water_potability,Fair,pH 5.488314309 (Critical); Conductivity 441.3311375 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.205559175,120.3276153,24627.86756,6.202469332,289.7686966,418.4332899,13.64314709,63.73373237,3.710053126,0.0,water_potability,Very Good,Conductivity 418.4332899 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.177869866,163.2748283,20868.33122,7.726040434,320.4214322,426.9943932,10.2142746,62.43092616,3.108769988,0.0,water_potability,Fair,pH 9.177869866 (Critical); Conductivity 426.9943932 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.270716195,166.8377085,24405.25053,7.391510138,297.2067392,349.5189104,13.47852645,54.47483954,3.763905903,0.0,water_potability,Good,pH 4.270716195 (Critical); Conductivity 349.5189104 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.348844512,223.2649397,11519.04653,8.88955868,,494.1584341,18.14537425,73.71552202,4.880875156,0.0,water_potability,Very Good,Conductivity 494.1584341 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.52616987,175.6128363,11837.12336,7.483708838,308.3985155,474.2404823,21.84591625,52.37220111,5.083014142,0.0,water_potability,Good,pH 8.52616987 (Out of range); Conductivity 474.2404823 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,169.0419175,36152.8209,8.330388898,329.0397102,590.7487872,17.69511436,103.1504626,3.995973787,0.0,water_potability,Very Good,Conductivity 590.7487872 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.612035915,188.8041257,34798.25259,6.796439154,,468.0802666,13.17076321,49.52376998,4.76520537,0.0,water_potability,Fair,pH 2.612035915 (Critical); Conductivity 468.0802666 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.490571562,204.1236484,22989.79639,8.270792937,358.847115,435.0008983,17.08424565,62.42163706,3.875556805,0.0,water_potability,Good,pH 8.490571562 (Acceptable range); Conductivity 435.0008983 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,213.5419323,22539.71161,6.957204179,334.0411862,463.3988471,11.62301916,69.61584964,3.398592587,0.0,water_potability,Very Good,Conductivity 463.3988471 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.858401531,254.6175187,9624.300462,7.954015627,348.4081949,344.3033625,7.935467758,78.10854982,5.525726338,0.0,water_potability,Good,pH 8.858401531 (Out of range); Conductivity 344.3033625 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.098156521,189.995846,27776.90105,6.443097878,347.9304004,245.859632,14.63688226,73.42463246,3.977362364,0.0,water_potability,Good,pH 6.098156521 (Out of range); Conductivity 245.859632 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.419970682,185.7189888,13237.9896,3.998265841,308.1426389,463.6472774,17.20956506,48.78311166,3.962478314,0.0,water_potability,Good,pH 8.419970682 (Acceptable range); Conductivity 463.6472774 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.286155021,222.6615514,12311.26837,7.289866041,332.2393595,353.7401,14.17176257,,5.23998187,0.0,water_potability,Good,pH 9.286155021 (Critical); Conductivity 353.7401 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.875895135,226.2847878,12710.24945,7.303126583,346.4032581,445.3741474,6.063461913,63.12804403,4.238589203,0.0,water_potability,Very Good,pH 7.875895135 (Good); Conductivity 445.3741474 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.725332908,252.2654912,36477.73811,8.386761008,426.5435898,339.4113267,17.48584425,60.48388466,3.724836704,0.0,water_potability,Very Good,pH 7.725332908 (Good); Conductivity 339.4113267 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.388090611,212.0289445,20230.12558,8.56978153,349.1559987,353.9129274,18.20833967,82.38787399,2.798600948,0.0,water_potability,Good,pH 3.388090611 (Critical); Conductivity 353.9129274 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.745306715,218.424637,21871.8387,7.165509192,,373.0501016,16.82661946,74.08607997,3.90235259,0.0,water_potability,Very Good,pH 6.745306715 (Acceptable range); Conductivity 373.0501016 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190.4238985,28062.64189,9.615147027,357.2267095,263.7719135,13.4452252,67.0555584,5.629015636,0.0,water_potability,Very Good,Conductivity 263.7719135 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.183825723,261.8507998,14100.96899,9.008495194,358.7247021,290.4238384,17.14990713,82.0251158,4.597165512,0.0,water_potability,Very Good,Conductivity 290.4238384 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1119767,240.4321002,15331.30269,5.392651282,361.9029262,403.0418101,16.13112429,61.11114634,3.425763242,0.0,water_potability,Fair,pH 10.1119767 (Critical); Conductivity 403.0418101 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.397413299,122.5410399,8855.114121,6.888688939,241.6075323,489.8516004,13.3659062,,3.14915751,0.0,water_potability,Very Good,Conductivity 489.8516004 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.812804388,196.583886,42550.84182,7.33464764,,442.5457745,14.66691724,,6.204846359,0.0,water_potability,Very Good,pH 7.812804388 (Good); Conductivity 442.5457745 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.877456933,136.8792139,27433.58729,7.091521514,307.3970883,342.1963466,18.40384583,81.19341217,3.827650072,0.0,water_potability,Very Good,pH 6.877456933 (Good); Conductivity 342.1963466 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146.9702452,16367.45837,7.687037186,,468.9450148,18.60138073,49.56196889,4.664350321,0.0,water_potability,Very Good,Conductivity 468.9450148 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230.8094825,27418.78104,7.136498392,369.3100078,274.6605966,9.5785846,72.37690878,4.197595209,0.0,water_potability,Very Good,Conductivity 274.6605966 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.521051679,267.0596474,26865.37374,10.44945031,,505.7093717,16.23774577,57.03778017,2.880785347,0.0,water_potability,Very Good,pH 7.521051679 (Good); Conductivity 505.7093717 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.550875469,231.2487868,28918.41995,7.822528491,369.2642227,432.28527,16.26629669,73.14946432,3.772886607,0.0,water_potability,Good,pH 8.550875469 (Out of range); Conductivity 432.28527 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.30847766,217.2197464,27653.23518,8.912266341,369.5312064,382.9515048,6.580401551,59.57603991,3.285077052,0.0,water_potability,Good,pH 10.30847766 (Critical); Conductivity 382.9515048 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252.670469,29368.67418,9.906146627,433.9522119,465.2166206,13.22103363,84.19860653,5.052736766,0.0,water_potability,Very Good,Conductivity 465.2166206 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.371085073,207.7168244,24913.83717,9.616330437,362.30018,363.1685384,11.54266178,67.72070438,4.412589537,0.0,water_potability,Very Good,Conductivity 363.1685384 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.18069466,228.3008604,16600.39275,6.094000531,,504.0505391,15.03504691,110.7392993,3.809841654,0.0,water_potability,Fair,pH 11.18069466 (Critical); Conductivity 504.0505391 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.506487767,202.2859379,17087.0769,6.201982767,326.6623683,481.7719343,16.53518593,46.20574791,3.548775589,0.0,water_potability,Good,pH 6.506487767 (Acceptable range); Conductivity 481.7719343 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.643935775,151.8896001,10909.19459,3.749625148,240.9367221,437.9090052,15.26474235,64.2039637,3.812952926,0.0,water_potability,Good,pH 6.643935775 (Acceptable range); Conductivity 437.9090052 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.03377399,155.3214775,34971.80748,7.121477448,320.115497,500.6373262,18.31249854,63.19330599,3.244948477,0.0,water_potability,Fair,pH 5.03377399 (Critical); Conductivity 500.6373262 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.912607562,155.7404952,17973.17886,4.916302562,275.9082279,439.6480512,18.38071193,55.50746847,2.612248953,0.0,water_potability,Very Good,pH 6.912607562 (Good); Conductivity 439.6480512 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.977635991,245.8951304,32170.06916,9.635636083,399.5831549,473.6624528,11.7283382,23.8170199,3.5521295,0.0,water_potability,Very Good,pH 7.977635991 (Good); Conductivity 473.6624528 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.078335837,197.5019119,35957.79218,8.130472208,379.5277063,360.0604774,20.09841289,41.86595951,4.201580906,0.0,water_potability,Good,pH 6.078335837 (Out of range); Conductivity 360.0604774 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.242414484,191.9087295,28149.41179,7.1304368,319.3067851,448.2425267,19.37009087,60.93948098,4.508705098,0.0,water_potability,Good,pH 6.242414484 (Out of range); Conductivity 448.2425267 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06335479,160.7673113,14775.1456,7.484103647,305.8285533,327.2702387,12.30901596,69.03845387,3.467336915,0.0,water_potability,Good,pH 6.06335479 (Out of range); Conductivity 327.2702387 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.129585514,177.8989666,27834.2177,9.006007747,334.4385388,397.0214276,15.93626168,81.3907585,3.362537135,0.0,water_potability,Very Good,pH 8.129585514 (Acceptable range); Conductivity 397.0214276 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.562405944,202.0136426,13041.82914,5.820655208,327.118824,433.3816667,14.13906591,63.54899266,3.762719837,0.0,water_potability,Fair,pH 9.562405944 (Critical); Conductivity 433.3816667 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.167792632,200.9137547,27141.3629,7.262416639,344.1611343,525.5987875,16.142284,66.23143554,4.289395484,0.0,water_potability,Good,pH 8.167792632 (Acceptable range); Conductivity 525.5987875 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.594416135,270.0227059,15791.67535,5.912690624,,672.5569992,20.18405147,54.96128525,3.568991708,0.0,water_potability,Good,pH 8.594416135 (Out of range); Conductivity 672.5569992 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167.3861273,20944.62081,4.963124049,,566.339294,11.3188066,,3.679795035,0.0,water_potability,Very Good,Conductivity 566.339294 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.825467901,187.0517097,46140.12685,6.137757462,352.7021822,373.4272355,12.60638165,58.75220132,3.027449578,0.0,water_potability,Very Good,pH 6.825467901 (Good); Conductivity 373.4272355 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.861177701,204.2742411,25145.02412,7.923315375,338.2138034,469.4869612,15.99341035,86.16729829,4.157656628,0.0,water_potability,Very Good,pH 7.861177701 (Good); Conductivity 469.4869612 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.96577356,220.8486386,21802.7449,6.250578031,311.598136,386.4133315,18.03523754,53.90817735,3.421766849,0.0,water_potability,Good,pH 4.96577356 (Critical); Conductivity 386.4133315 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.207432968,192.9370271,13442.60347,5.81902294,325.9065618,533.7958508,14.68753934,60.48503329,3.549298841,0.0,water_potability,Good,pH 6.207432968 (Out of range); Conductivity 533.7958508 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157.0012874,20067.10533,8.071051029,,490.9097122,17.32294643,71.96926138,4.417559791,0.0,water_potability,Very Good,Conductivity 490.9097122 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.769251006,264.2656543,8471.677381,8.349709767,359.2685426,353.1964755,15.04708691,52.64545853,4.636556195,0.0,water_potability,Good,pH 9.769251006 (Critical); Conductivity 353.1964755 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.63066548,152.8624335,23641.70257,6.92570608,333.1483177,417.1670729,16.67018392,89.99757422,4.920091158,0.0,water_potability,Fair,pH 9.63066548 (Critical); Conductivity 417.1670729 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.187471605,104.752425,20060.07873,6.913910914,,368.8154286,15.14034849,98.65664588,3.203257896,0.0,water_potability,Good,pH 5.187471605 (Critical); Conductivity 368.8154286 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.633570088,199.6529996,16312.15497,9.900546897,358.5662821,420.5341718,10.53939227,100.242706,2.927066767,0.0,water_potability,Very Good,pH 7.633570088 (Good); Conductivity 420.5341718 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.77119905,155.0508931,24909.44401,6.53126127,297.0093194,313.7019343,11.704789,85.68830345,4.688959065,0.0,water_potability,Good,pH 5.77119905 (Critical); Conductivity 313.7019343 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.579969329,197.2269809,17657.08418,4.506293474,290.2898943,254.3932756,9.847655276,73.74971647,4.575931872,0.0,water_potability,Very Good,pH 6.579969329 (Acceptable range); Conductivity 254.3932756 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.801154368,180.7728708,13556.7344,8.977286381,322.062447,587.3950117,12.40136807,62.02818652,4.418638132,0.0,water_potability,Fair,pH 4.801154368 (Critical); Conductivity 587.3950117 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.948815718,238.2364097,19129.45837,5.851964962,,434.6554586,8.663293701,67.30404028,3.692250861,0.0,water_potability,Very Good,pH 7.948815718 (Good); Conductivity 434.6554586 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.906992172,216.7852908,19991.23915,7.302351651,340.1060278,356.4591369,9.614106025,61.12264363,2.124759352,0.0,water_potability,Very Good,pH 6.906992172 (Good); Conductivity 356.4591369 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281.268667,22452.09081,6.773698986,343.6358213,395.3417753,14.90308047,67.12516778,4.444350199,0.0,water_potability,Very Good,Conductivity 395.3417753 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190.7794599,12224.31051,4.646211053,308.5648863,399.2713589,11.87679667,61.88663599,3.463172548,0.0,water_potability,Very Good,Conductivity 399.2713589 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.461330874,212.5813664,34406.77645,8.679151556,384.8553815,477.3433686,13.80171218,,3.771944146,0.0,water_potability,Good,pH 8.461330874 (Acceptable range); Conductivity 477.3433686 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.726134808,233.9478637,21667.86874,6.313181872,340.2731714,472.2589937,14.39986002,36.57803789,3.720636904,0.0,water_potability,Very Good,pH 7.726134808 (Good); Conductivity 472.2589937 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247.6615733,19549.49934,8.76967029,,438.8657751,16.62465362,64.94900818,3.777737414,0.0,water_potability,Very Good,Conductivity 438.8657751 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.927078148,241.875105,22821.25438,8.549738274,367.9755579,380.1972,10.85928728,75.85706782,4.601860959,0.0,water_potability,Good,pH 8.927078148 (Out of range); Conductivity 380.1972 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.20801554,153.2211063,17358.79637,8.214938853,328.282029,481.1956735,14.27409228,62.71819917,4.334615732,0.0,water_potability,Good,pH 6.20801554 (Out of range); Conductivity 481.1956735 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.128425635,141.4924095,9615.83271,7.62791913,277.9517037,415.0087369,16.43584291,50.69392671,4.633823862,0.0,water_potability,Good,pH 6.128425635 (Out of range); Conductivity 415.0087369 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202.2548328,11981.74019,9.189106138,339.9839346,416.5889058,14.07922835,62.76552953,2.678910713,0.0,water_potability,Very Good,Conductivity 416.5889058 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.308048848,274.7049505,14600.53952,8.105802882,384.5648525,415.6072778,16.7616247,68.93722695,3.696119712,0.0,water_potability,Very Good,Conductivity 415.6072778 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170.0992357,39906.19027,6.554996213,,515.386742,13.51607813,40.51417236,4.353238589,0.0,water_potability,Very Good,Conductivity 515.386742 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.640886409,201.5687241,26473.71324,6.967094562,352.3065857,309.9832868,17.66508338,68.66492348,5.263101572,0.0,water_potability,Good,pH 8.640886409 (Out of range); Conductivity 309.9832868 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205.5094572,20406.92767,6.810069235,355.2659229,482.3300548,12.33777643,70.58060723,4.102529482,0.0,water_potability,Very Good,Conductivity 482.3300548 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.153210075,127.1448918,10280.9295,5.828357794,267.6368856,487.9083272,11.94347658,90.61935439,2.905788134,0.0,water_potability,Good,pH 8.153210075 (Acceptable range); Conductivity 487.9083272 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.29372011,206.1604149,35216.38597,6.440999766,347.0622407,399.4836212,16.06566794,79.95451096,3.954715283,0.0,water_potability,Very Good,pH 8.29372011 (Acceptable range); Conductivity 399.4836212 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233.850345,21136.28676,6.689877625,,332.7375865,9.745282009,77.52994451,3.310858508,0.0,water_potability,Very Good,Conductivity 332.7375865 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,237.6773831,26009.07526,7.074531321,372.6002964,344.7679244,14.44223828,72.69624049,3.706601792,0.0,water_potability,Very Good,Conductivity 344.7679244 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.489972878,234.0699652,15513.74038,4.735332224,,277.9700697,16.69821637,81.42717402,4.219967522,0.0,water_potability,Good,pH 9.489972878 (Critical); Conductivity 277.9700697 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.830976343,190.7990441,7695.063935,4.845205476,292.5158245,507.4454883,15.52665845,85.0095059,4.588784657,0.0,water_potability,Very Good,pH 7.830976343 (Good); Conductivity 507.4454883 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.430281212,139.6857588,28862.25717,8.961372377,298.3794584,434.7812671,17.29929446,63.04250092,4.384565156,0.0,water_potability,Fair,pH 4.430281212 (Critical); Conductivity 434.7812671 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.240739639,201.1868045,23783.09956,7.75128544,340.9836834,579.2203941,13.4863791,62.6502355,3.556297467,0.0,water_potability,Very Good,Conductivity 579.2203941 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260.2053596,19517.7248,8.764168678,368.8210368,251.0208987,12.80458815,48.65189043,3.665521764,0.0,water_potability,Very Good,Conductivity 251.0208987 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867301322,174.1849764,24112.15347,5.529942236,297.6555749,484.1229389,11.482687,65.30441362,3.82359504,0.0,water_potability,Very Good,pH 6.867301322 (Good); Conductivity 484.1229389 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.129637015,200.2781822,30989.94841,8.830102319,348.8681541,341.3885767,9.300117278,79.55361207,4.615886181,0.0,water_potability,Good,pH 6.129637015 (Out of range); Conductivity 341.3885767 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.917049443,278.056321,27192.28056,9.220128211,424.7879959,358.7817362,15.05431287,56.83960203,3.659484625,0.0,water_potability,Very Good,pH 7.917049443 (Good); Conductivity 358.7817362 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.511618075,181.8734217,29136.81462,7.685775096,345.7516385,475.3413507,12.32123216,52.43761714,4.850433708,0.0,water_potability,Good,pH 6.511618075 (Acceptable range); Conductivity 475.3413507 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.323815584,232.36858,37625.75268,8.879822934,380.576472,580.8977004,12.29380305,55.31001941,2.880721846,0.0,water_potability,Fair,pH 5.323815584 (Critical); Conductivity 580.8977004 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.769572869,168.9370725,11067.18115,7.121263609,305.7949503,289.5424601,18.54590296,62.00157128,5.22054027,0.0,water_potability,Very Good,pH 6.769572869 (Acceptable range); Conductivity 289.5424601 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.87797404,141.6152867,13652.2932,5.701659125,279.7824004,538.4954044,12.03404227,67.90725801,4.032259504,0.0,water_potability,Fair,pH 5.87797404 (Critical); Conductivity 538.4954044 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.534021716,201.955208,9472.61492,6.105708489,319.5764202,259.6368031,15.62561667,,2.768238928,0.0,water_potability,Good,pH 9.534021716 (Critical); Conductivity 259.6368031 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.340027628,225.0281485,45222.50667,5.809031562,363.0057551,435.5004571,11.38593727,80.67031136,3.686001324,0.0,water_potability,Good,pH 6.340027628 (Out of range); Conductivity 435.5004571 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.66159243,284.0983515,27088.47646,7.897856522,,512.2773101,16.91214158,72.46576277,3.67043101,0.0,water_potability,Good,pH 8.66159243 (Out of range); Conductivity 512.2773101 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.653506135,146.5902323,16462.46009,6.501596205,299.6446114,272.4405583,13.79526446,87.82258511,5.198985504,0.0,water_potability,Good,pH 5.653506135 (Critical); Conductivity 272.4405583 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.626012184,112.2994855,25839.8941,7.658746878,312.2470431,327.2480786,19.40914656,85.78510284,4.194313129,0.0,water_potability,Very Good,pH 6.626012184 (Acceptable range); Conductivity 327.2480786 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.793833573,176.8664829,18344.68036,7.567676884,338.2295973,371.216973,9.039042454,76.28807631,4.172935335,0.0,water_potability,Very Good,pH 7.793833573 (Good); Conductivity 371.216973 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.59312765,261.5661726,18371.0572,6.297542536,,387.6295723,16.57598077,51.83094808,3.377337638,0.0,water_potability,Very Good,pH 7.59312765 (Good); Conductivity 387.6295723 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.362736502,185.692181,16268.44861,5.317019275,316.9186485,419.2584481,16.02424609,64.67891377,4.408513182,0.0,water_potability,Very Good,Conductivity 419.2584481 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
