Source,pH,TDS,Classification
water_potability,7.340170884,268.2592629,Safe
water_potability,10.01518906,211.0211407,Unsafe
water_potability,,252.2428069,Safe
water_potability,7.846463341,354.4519284,Safe
water_potability,,209.9506737,Safe
water_potability,6.334162776,259.7164607,Unsafe
water_potability,9.616095703,287.2226532,Unsafe
water_potability,,400.5139078,Safe
water_potability,8.892998479,303.0595618,Unsafe
water_potability,,188.2793812,Safe
water_potability,8.1414299,236.0340793,Safe
water_potability,8.165714933,343.1431533,Safe
water_potability,4.931958445,329.245419,Unsafe
water_potability,8.977821883,319.863586,Unsafe
water_potability,7.372611796,358.2443844,Safe
water_potability,9.107330383,303.621995,Unsafe
water_potability,4.168248461,355.8534403,Unsafe
water_potability,7.806909023,340.6518086,Safe
water_potability,6.704635426,263.7450212,Safe
water_potability,3.623165848,252.6892032,Unsafe
water_potability,7.966856824,299.8815479,Safe
water_potability,4.595607756,410.6843508,Unsafe
water_potability,,261.702536,Safe
water_potability,3.994497606,349.8137235,Unsafe
water_potability,8.907987118,277.0212673,Unsafe
water_potability,5.898726325,203.0525806,Unsafe
water_potability,9.514626622,295.0470182,Unsafe
water_potability,8.842463656,240.5553497,Unsafe
water_potability,7.721078494,174.8588626,Safe
water_potability,9.089421098,292.0189841,Unsafe
water_potability,1.757037115,278.4891346,Unsafe
water_potability,7.725192099,219.8392679,Safe
water_potability,6.729191489,222.1536056,Safe
water_potability,5.085429353,329.8595619,Unsafe
water_potability,9.545270521,323.8735236,Unsafe
water_potability,,213.6556244,Safe
water_potability,6.246264054,331.4719617,Unsafe
water_potability,7.376449105,285.5533546,Safe
water_potability,7.802426084,268.6399193,Safe
water_potability,8.596767212,205.0613958,Unsafe
water_potability,6.436444496,246.7889884,Unsafe
water_potability,7.333477726,261.1305507,Safe
water_potability,6.144759038,216.188782,Unsafe
water_potability,4.725997721,287.2643675,Unsafe
water_potability,5.393345914,328.6025267,Unsafe
water_potability,5.624819996,221.4214552,Unsafe
water_potability,5.768868031,247.0629266,Unsafe
water_potability,,333.0954045,Safe
water_potability,5.251353815,205.0984685,Unsafe
water_potability,7.688785916,231.2040986,Safe
water_potability,3.681076271,366.7194856,Unsafe
water_potability,4.897691707,284.4001501,Unsafe
water_potability,5.842754601,308.8429215,Unsafe
water_potability,,280.4472692,Safe
water_potability,5.038316783,227.7541657,Unsafe
water_potability,9.961247709,259.1426081,Unsafe
water_potability,7.417502637,238.1409703,Safe
water_potability,,287.290969,Safe
water_potability,5.099932005,217.4329988,Unsafe
water_potability,3.633162829,325.562912,Unsafe
water_potability,8.860450854,342.3582004,Unsafe
water_potability,10.13793229,387.6251252,Unsafe
water_potability,9.90081484,224.2629037,Unsafe
water_potability,10.2684305,222.0414357,Unsafe
water_potability,0.22749905,287.9690009,Unsafe
water_potability,6.017260924,280.6582919,Unsafe
water_potability,7.110845138,328.7280974,Safe
water_potability,6.350290472,290.4463933,Unsafe
water_potability,8.12934172,239.1927094,Safe
water_potability,10.25281623,218.5292442,Unsafe
water_potability,5.462355935,347.5315642,Unsafe
water_potability,9.239440361,374.0242795,Unsafe
water_potability,7.071314192,393.4482769,Safe
water_potability,7.115895266,240.1971221,Safe
water_potability,8.238996597,213.4362089,Safe
water_potability,6.446252032,271.7267927,Unsafe
water_potability,6.161779499,223.8376979,Unsafe
water_potability,6.772156538,225.9324436,Safe
water_potability,7.06184552,229.781776,Safe
water_potability,4.638250259,285.426508,Unsafe
water_potability,7.678966889,256.9032598,Safe
water_potability,8.137713063,312.6978005,Safe
water_potability,7.481397772,210.4523477,Safe
water_potability,8.082148076,261.7277144,Safe
water_potability,,283.9486342,Safe
water_potability,7.702183099,420.3761892,Safe
water_potability,6.750761186,290.3530104,Safe
water_potability,,212.7382032,Safe
water_potability,6.323942073,260.8481815,Unsafe
water_potability,5.403883692,245.3299851,Unsafe
water_potability,5.699873488,326.1330918,Unsafe
water_potability,7.694264582,285.7614675,Safe
water_potability,8.581428694,249.7987039,Unsafe
water_potability,9.888941401,299.5280762,Unsafe
water_potability,3.426450368,284.2951674,Unsafe
water_potability,8.370440489,274.4909825,Safe
water_potability,,237.6968883,Safe
water_potability,8.390500572,288.2396337,Safe
water_potability,7.58194468,269.6271405,Safe
water_potability,9.850054687,300.6121293,Unsafe
water_potability,5.225683807,256.512664,Unsafe
water_potability,9.663653196,212.405572,Unsafe
water_potability,,230.6505846,Safe
water_potability,7.935607325,233.2518521,Safe
water_potability,8.92814208,206.3962419,Unsafe
water_potability,6.920342899,313.2713201,Safe
water_potability,10.53809844,221.5257348,Unsafe
water_potability,5.729302912,193.4603874,Unsafe
water_potability,5.335688809,302.2973173,Unsafe
water_potability,,314.7124196,Safe
water_potability,6.769834881,253.185586,Safe
water_potability,6.848329601,262.7331585,Safe
water_potability,,255.1359862,Safe
water_potability,,266.1761971,Safe
water_potability,,273.8734285,Safe
water_potability,8.589202344,168.2721358,Unsafe
water_potability,8.473649323,269.3002357,Safe
water_potability,7.591346094,270.6896514,Safe
water_potability,8.137767883,306.0435719,Safe
water_potability,5.35256598,274.5746307,Unsafe
water_potability,7.998090254,278.7735378,Safe
water_potability,11.89807803,325.1099867,Unsafe
water_potability,7.442536475,367.1157654,Safe
water_potability,5.140800528,246.2831732,Unsafe
water_potability,,228.7982841,Safe
water_potability,6.947915534,294.5487598,Safe
water_potability,9.622105987,372.6648231,Unsafe
water_potability,5.361211666,318.9281856,Unsafe
water_potability,4.909518983,299.3683692,Unsafe
water_potability,6.376408434,227.6536122,Unsafe
water_potability,3.94012546,317.1903703,Unsafe
water_potability,6.916825973,255.0363308,Safe
water_potability,9.146557556,298.7198639,Unsafe
water_potability,10.26841472,229.8600934,Unsafe
water_potability,8.787667941,270.1561731,Unsafe
water_potability,7.36876853,322.5760532,Safe
water_potability,9.352719753,273.3864847,Unsafe
water_potability,9.393148442,290.5983989,Unsafe
water_potability,7.296572875,229.4908893,Safe
water_potability,8.900864697,216.9539626,Unsafe
water_potability,8.107244313,240.4370792,Safe
water_potability,7.804368874,304.3381493,Safe
water_potability,4.666148131,326.2368617,Unsafe
water_potability,10.90507641,373.950874,Unsafe
water_potability,4.739548767,284.1914336,Unsafe
water_potability,9.869231935,231.5182453,Unsafe
water_potability,,249.26912,Safe
water_potability,5.827541212,240.7322373,Unsafe
water_potability,0.989912213,209.4892743,Unsafe
water_potability,,207.8979046,Safe
water_potability,9.485832873,279.2544379,Unsafe
water_potability,6.435722717,330.4243846,Unsafe
water_potability,6.365497241,241.5267621,Unsafe
water_potability,,269.5014758,Safe
water_potability,5.452214926,304.9357683,Unsafe
water_potability,,237.055712,Safe
water_potability,5.433466239,318.6850382,Unsafe
water_potability,7.374775414,233.3391154,Safe
water_potability,,246.5389198,Safe
water_potability,5.226941884,213.4518294,Unsafe
water_potability,4.594209164,247.470114,Unsafe
water_potability,6.784133024,213.2218242,Safe
water_potability,6.400256164,283.0136464,Unsafe
water_potability,6.839415898,299.4978964,Safe
water_potability,6.901863449,304.4706274,Safe
water_potability,,227.4704471,Safe
water_potability,7.888843574,275.3807599,Safe
water_potability,5.527633483,268.3639468,Unsafe
water_potability,6.492403122,287.3677349,Unsafe
water_potability,6.684699737,323.7415975,Safe
water_potability,,278.7008968,Safe
water_potability,6.223677775,308.5324656,Unsafe
water_potability,4.758648347,187.7930969,Unsafe
water_potability,7.440825031,294.4469403,Safe
water_potability,8.054885744,290.386487,Safe
water_potability,7.061830972,280.4260481,Safe
water_potability,,207.6249835,Safe
water_potability,7.611609817,328.4225637,Safe
water_potability,4.691438315,335.9535546,Unsafe
water_potability,8.064170137,220.2513026,Safe
water_potability,4.292966858,248.899536,Unsafe
water_potability,7.865756954,328.8433619,Safe
water_potability,9.085637102,247.8752784,Unsafe
water_potability,6.592442508,286.3907375,Safe
water_potability,7.032818726,339.1575747,Safe
water_potability,8.990317234,358.5012534,Unsafe
water_potability,8.561218924,226.0966272,Unsafe
water_potability,6.739157692,276.4377439,Safe
water_potability,,368.9426984,Safe
water_potability,6.492627157,203.615583,Unsafe
water_potability,6.753128353,253.3326004,Safe
water_potability,5.039373609,251.4219868,Unsafe
water_potability,8.296344056,191.3113424,Safe
water_potability,5.455599352,223.2214321,Unsafe
water_potability,7.918183321,274.2285538,Safe
water_potability,5.01804587,203.7606735,Unsafe
water_potability,6.495435285,214.5292837,Unsafe
water_potability,,289.7054948,Safe
water_potability,8.783167624,252.8640501,Unsafe
water_potability,,247.9760423,Safe
water_potability,8.159666704,298.7017532,Safe
water_potability,7.685396843,320.3527544,Safe
water_potability,7.762020745,338.416503,Safe
water_potability,7.207931097,284.3828274,Safe
water_potability,6.9870415,276.6861266,Safe
water_potability,4.692196563,264.2585836,Unsafe
water_potability,,257.9236739,Safe
water_potability,4.059431468,269.2025869,Unsafe
water_potability,8.389945659,306.3904223,Safe
water_potability,10.69553249,269.2664562,Unsafe
water_potability,6.791696907,277.7058312,Safe
water_potability,9.953952112,220.9239687,Unsafe
water_potability,,251.1244109,Safe
water_potability,4.489783796,337.0804142,Unsafe
water_potability,8.020869103,278.6296272,Safe
water_potability,5.090035332,342.134703,Unsafe
water_potability,6.466874709,198.2216416,Unsafe
water_potability,6.702496216,235.2660428,Safe
water_potability,5.766204134,348.5746373,Unsafe
water_potability,6.571099217,323.6365079,Safe
water_potability,8.509220049,380.3947085,Unsafe
water_potability,5.953981878,270.4591486,Unsafe
water_potability,5.403196492,381.7961499,Unsafe
water_potability,5.596929951,347.9707143,Unsafe
water_potability,10.63290961,339.3181157,Unsafe
water_potability,4.916819229,352.1520048,Unsafe
water_potability,7.183095932,401.4015892,Safe
water_potability,5.923441415,306.707382,Unsafe
water_potability,7.377036504,376.6501859,Safe
water_potability,7.833495881,300.3925757,Safe
water_potability,4.745764371,193.0266661,Unsafe
water_potability,9.055825785,222.5336168,Unsafe
water_potability,5.492155983,325.6102121,Unsafe
water_potability,4.487517479,253.8685144,Unsafe
water_potability,7.027185659,212.0749021,Safe
water_potability,10.20064451,189.5401838,Unsafe
water_potability,6.784279329,243.218196,Safe
water_potability,8.080415244,390.609182,Safe
water_potability,,275.585953,Safe
water_potability,7.344975869,234.1199075,Safe
water_potability,5.923739955,259.9664161,Unsafe
water_potability,8.285395275,252.811756,Safe
water_potability,5.949518764,293.1583125,Unsafe
water_potability,,308.6081274,Safe
water_potability,,362.7705569,Safe
water_potability,5.296578804,255.7025921,Unsafe
water_potability,10.28206797,369.2513371,Unsafe
water_potability,7.016836113,306.4648565,Safe
water_potability,6.871607245,246.68003,Safe
water_potability,,324.222546,Safe
water_potability,8.274069059,239.9789173,Safe
water_potability,8.238878989,260.6914464,Safe
water_potability,5.791154373,354.1573624,Unsafe
water_potability,6.153368957,315.314014,Unsafe
water_potability,7.303051906,293.5438506,Safe
water_potability,7.5926723,230.9348875,Safe
water_potability,6.784116115,312.2005777,Safe
water_potability,5.606856131,290.1511623,Unsafe
water_potability,,243.0481041,Safe
water_potability,4.922045466,232.3559577,Unsafe
water_potability,5.700784947,233.6792595,Unsafe
water_potability,,279.0776742,Safe
water_potability,10.67805626,212.9781189,Unsafe
water_potability,7.602121475,136.7074683,Safe
water_potability,8.846281957,272.6071199,Unsafe
water_potability,6.751698586,247.9362523,Safe
water_potability,,232.5121891,Safe
water_potability,,259.9242022,Safe
water_potability,5.088213197,260.1009608,Unsafe
water_potability,6.954907217,313.6888756,Safe
water_potability,8.983811794,270.9844541,Unsafe
water_potability,9.519659984,257.2040498,Unsafe
water_potability,4.700392724,350.6520213,Unsafe
water_potability,10.38613293,218.5818096,Unsafe
water_potability,5.746529194,230.2133844,Unsafe
water_potability,,216.4215937,Safe
water_potability,,313.8505104,Safe
water_potability,10.8112895,255.57119,Unsafe
water_potability,8.966835973,296.6772175,Unsafe
water_potability,,175.0740129,Safe
water_potability,6.848805453,253.2648481,Safe
water_potability,8.861701557,339.1531744,Unsafe
water_potability,4.252985001,277.6239412,Unsafe
water_potability,6.729829904,339.1930911,Safe
water_potability,5.924540482,177.7404448,Unsafe
water_potability,6.783888468,310.6055467,Safe
water_potability,7.390896679,359.4874811,Safe
water_potability,6.470151959,341.1913576,Unsafe
water_potability,6.93039147,313.1294135,Safe
water_potability,9.302441188,239.1334159,Unsafe
water_potability,7.421997644,301.142994,Safe
water_potability,6.583064856,249.0309273,Safe
water_potability,6.204429354,359.1008147,Unsafe
water_potability,9.066628054,322.5049441,Unsafe
water_potability,4.713116701,230.2106178,Unsafe
water_potability,10.58138599,323.1599333,Unsafe
water_potability,7.574261237,281.8917026,Safe
water_potability,6.138785152,242.9983529,Unsafe
water_potability,5.276323544,202.8016462,Unsafe
water_potability,6.776879088,273.2323051,Safe
water_potability,7.239415921,321.3709914,Safe
water_potability,6.552279123,229.4913784,Safe
water_potability,8.408766231,361.1276357,Safe
water_potability,7.986398706,310.4847433,Safe
water_potability,7.366915284,219.0219637,Safe
water_potability,6.062738419,250.5045524,Unsafe
water_potability,7.8564711,280.8280279,Safe
water_potability,5.15839641,215.5313718,Unsafe
water_potability,,263.909616,Safe
water_potability,6.39908051,294.4334122,Unsafe
water_potability,7.394255556,255.1228324,Safe
water_potability,4.443850856,347.0796206,Unsafe
water_potability,8.247148271,196.4303224,Safe
water_potability,4.902158989,243.7736395,Unsafe
water_potability,6.86313625,285.4992501,Safe
water_potability,6.66953238,249.1097863,Safe
water_potability,7.595669984,294.0897349,Safe
water_potability,8.163076383,308.942706,Safe
water_potability,8.87027826,231.0561013,Unsafe
water_potability,8.769676022,239.8608334,Unsafe
water_potability,4.737391257,203.7837763,Unsafe
water_potability,7.790874862,306.4870487,Safe
water_potability,,240.0345115,Safe
water_potability,6.0873061,223.6468183,Unsafe
water_potability,7.651294226,273.5384354,Safe
water_potability,4.771490669,202.1030929,Unsafe
water_potability,,331.0351647,Safe
water_potability,5.392057607,272.8790714,Unsafe
water_potability,5.477283049,317.7034866,Unsafe
water_potability,6.364155674,280.9263322,Unsafe
water_potability,,350.104172,Safe
water_potability,8.347949483,342.7975662,Safe
water_potability,6.615981652,249.0293371,Safe
water_potability,8.312379503,353.2054424,Safe
water_potability,6.836224939,254.0232209,Safe
