pH,TDS
,254.683626665
,330.370790035
8.215123507,224.21787953500004
7.828740105,188.57709819
7.949964795,264.29828295000004
6.114332051,306.96601201500005
,255.162833185
7.139428273,236.94004808500003
,310.27272653
7.96852587,296.2962782
6.635894308,268.17894272
6.394548023,335.27415051
6.280978207,296.753564315
7.992026977,353.566941585
5.068795502,314.2373117
,342.67913875
8.151248962,361.13368427500006
7.582941677,336.731540275
5.34411687,384.386189525
7.871961403,228.037495595
5.327023534,285.059774155
10.55027327,368.14660831
,226.19134616
7.47102667,261.05184196
7.943882477,229.668714795
2.69083124,245.17887745
9.13569426,365.801453615
5.214009194,247.278469555
8.649534947,266.9063137
7.75667895,208.60512809500003
7.104295204,290.57098759
5.363362645,265.79963592
6.582499747,297.93577638500005
6.810466517,221.01955759
,387.888166835
5.574116595,350.04613657000004
8.555283423,254.113007655
4.483402761,268.804280745
3.783043638,281.080684495
7.138374317,328.16270032
,238.335183125
7.912361028,386.684538565
,304.810573925
9.128357758,241.46349994
5.271971378,228.46218174
6.465093529,353.990368355
8.245186596,275.42890979500004
,203.685215695
6.704791892,296.38220755
6.430254786,271.972656475
7.482791276,308.887449325
5.504452321,349.400745915
7.521920636,391.985721335
,238.80337728
8.522567733,225.14348844000003
5.694475546,291.69019802
6.93450359,283.366450965
6.115180039,279.30934252000003
8.575673022,302.07161842000005
5.689142988,224.59863783500003
,167.67605023000002
7.2261272,405.74943539
7.197795992,368.062950905
3.846814328,429.16571509500005
5.896339346,307.896350645
,217.207939585
8.326349854,369.917141425
6.891561655,284.002612205
5.548124947,279.675281405
,319.623292495
5.386637962,341.330256345
7.262534652,216.076395795
6.257085791,274.690243555
7.025504335,287.56360113
6.584839333,198.063881925
6.565633547,255.85636212500003
6.622102936,171.78455671000003
7.217392781,274.276300025
5.253907429,257.21361822
8.131375234,292.966917165
6.61977546,280.42955655000003
,331.81712187
6.217255307,269.60116098500004
5.019984767,221.88215413
6.907379615,221.45823596
6.313114732,252.17251553
,255.029925995
7.29392925,297.388287885
6.63036382,215.06945382
8.015780395,433.348901895
4.249890379,291.88348527
4.26526964,195.35615372
9.266840595,330.384177305
9.619456626,251.76464001
7.086877326,356.79651670000004
3.433874059,268.39510009
8.436759029,374.35906183
12.24692807,225.97448497
7.34303194,311.50695368
4.616438934,223.69510878
8.307462969,302.18564012
4.909640554,202.634742115
7.70910636,300.430755885
,238.367158705
7.818274839,233.4144735
8.207458913,292.118193705
6.958534137,227.89223028
,290.84257033
4.349439999,281.21749955
6.629985036,218.27306163
8.96969739,246.04353228
6.77105029,287.12475441
6.724639342,301.525390335
,231.25828908000005
6.967270764,285.22595075
,231.321545585
7.053116739,245.172281185
7.755154227,219.979905535
8.580008559,262.33781041
6.901710203,350.10351155
7.814250247,335.82043085500004
5.918953546,251.04174667
7.021295306,298.9349285
,355.567398095
8.132736965,306.98006664
6.057068041,300.30401024
5.343075103,315.87381631
,250.46827273
5.742533063,282.90257229
6.584813111,269.327988085
8.070477127,244.861697405
6.652824348,282.018885915
5.506061504,295.024171325
,269.16601829
6.441766486,353.830218625
,235.62526923
8.248703054,270.194241135
2.569243562,279.33517924
5.664845758,218.07858865
8.999498939,288.650060855
5.588537191,303.18952911
6.265637344,324.74300885
6.922041828,218.430193475
8.072612403,363.458923035
8.828094375,316.461123485
8.647454007,318.345819285
7.475536902,310.202784515
11.53488049,308.916006555
6.453064803,241.723796015
8.192210156,295.75995202
7.247700982,363.04220602
7.893131973,197.52121571
6.164449536,241.25888046
7.9373922,205.414602965
8.281120655,298.91258267
4.906491593,403.22544587
8.143483376,277.90439248
5.117913529,240.252100725
6.449070009,258.379585815
5.613562647,221.99038654
5.754212968,322.36447373000004
6.906574998,198.915583555
6.336267097,258.81822486
8.121253676,267.79154168
,278.13298974500003
8.935115926,268.453148665
6.45278075,230.03348556500003
8.458814662,413.5675406200001
6.930082548,307.96710990500003
6.255070001,313.31286948
5.669818774,234.80501174
7.945407487,254.907957135
7.499844232,315.14817087
4.695516141,333.34721784
6.710633528,296.3789127
9.502856746,264.10140523
4.405327147,275.763255365
6.810344849,191.34954416500003
6.983133113,117.9644401
6.968131313,298.464843495
5.76255225,292.13299433500003
8.397248096,261.60218864
8.828326658,220.03309835
9.395842202,293.49100885
7.593176933,293.28744159
5.149133288,197.16686106
4.916740541,205.674463345
,320.02883965
7.371289877,193.734487245
8.278752741,296.70593732
10.20297155,256.84150895
4.562156483,261.008576855
,279.659906565
5.202672013,307.8065146
9.149733927,350.756274115
7.615556979,202.266320555
7.813067625,350.747018375
7.721032688,276.228546555
9.056244707,269.59831002
8.082657125,330.275707255
5.84866707,313.593756385
8.470545999,319.487808445
9.22858163,258.078034305
8.170588045,306.818385705
6.381977105,341.29906063500005
6.98981377,212.28113387
10.3781082,307.97922441000003
,322.083533135
3.590822364,302.65957761000004
7.388518503,364.50357385
6.966835168,248.588510755
6.703486854,311.699372985
7.139671256,236.44901397
6.64879301,242.24654701
,233.642123195
7.940713224,263.9759096
8.228563825,370.45767707
8.665692083,219.68233482
5.06404246,306.26577072000003
7.894322783,248.962415845
7.042793877,328.201552965
8.305063984,235.09943392
8.268307592,191.293742055
,186.937440625
7.397562418,276.90195234000004
6.36729853,235.80403548
8.410625565,318.43782535500003
7.098245544,193.11922136
7.32250205,271.749081825
5.198224971,253.5426504
,219.632013575
,318.42581634500004
6.280905113,252.559203455
6.823930137,268.34632916
6.629993518,341.17416411
10.30157127,300.28653577
6.123193935,254.546709235
,260.44174136500004
6.848033469,287.811073355
,306.959859375
6.411525836,283.436715445
5.122648455,290.362942415
3.43485576,258.94058482500003
10.84813042,367.18682832
8.725393412,257.54885663
10.35174253,197.397269225
8.174028131,327.28941206
8.034011917,319.033975065
8.205541815,215.37462004500003
7.893818459,259.34317526
,184.95826251500003
5.488135469,359.63670639000003
8.163074031,316.756924705
6.867000691,323.507453815
5.821706914,320.52692464
7.451888779,226.81938721000003
6.898315041,255.04851170500004
7.544340114,374.34941160500006
4.103867855,224.16517916
5.329938815,332.608371745
6.962993545,358.977485945
6.846059942,352.94811461
6.279842183,279.709359735
6.739849728,253.53027219
5.495035446,298.76741154
7.583770299,256.02049395
5.866702734,341.388963955
6.394980461,229.68752196000003
5.82126163,303.4091216
5.514062185,340.956183685
6.730883602,212.12798438
5.198067643,372.53809606
,176.38948437500002
7.362331187,271.44533936
7.06614184,327.114656115
5.420347747,307.62426266
7.015332583,273.08896751500004
,231.09610524
6.044671753,254.93438191
6.198650336,342.55051713999995
7.678945067,236.583138805
8.062066123,301.250066065
7.255798597,318.02690413
,237.221719345
6.792407469,198.97510054500003
7.368165577,213.56743707
8.837786915,334.701897985
7.108140711,168.97644569
5.289618437,229.95240424
7.169251038,329.5675539
7.695049437,193.48931979
8.693149901,354.3986342
,344.66145168
6.999764511,183.626519765
6.897922717,219.333457005
6.382314604,222.67793834
9.917092057,339.656559515
5.609025354,288.517162895
6.277463093,213.64487274
,272.009881975
7.714312672,245.652139395
6.351286549,219.10027652500003
7.958871446,253.021740205
6.618186567,204.87960558
6.000723336,250.08964344
6.39292784,198.40834026
6.977267852,245.0502548
6.353436844,327.21968305
6.019939995,278.65196502000003
7.330196877,262.727342865
9.241338767,301.61656382
6.593174457,201.783386545
6.948265449,251.27835408
,228.96401300500003
,350.35423845500003
5.938321179,406.983679115
8.249550509,237.20523326500003
6.903816978,207.104704495
7.605674821,211.69439928
6.589290501,210.983677775
7.511816641,197.020294835
7.301444654,290.44578719
6.788291583,272.932327525
,248.851031585
,284.002821115
6.692531669,244.83731623
6.028101118,334.45468686500004
6.715940564,226.8519955
7.490786676,199.124615625
,244.220937025
6.336588682,247.28146261
7.381757557,234.87262214
7.256015039,210.76259594
7.025821771,273.714945985
7.606880475,277.54086210500003
6.983860439,316.53085269
6.347020018,326.89735858
7.322828417,227.053588255
6.777506359,340.1071258
8.370364965,231.737912575
6.642755695,308.13736863
6.217584914,294.39931618500003
6.630122156,208.30605445
8.051022203,322.98907303
8.416086817,288.964070525
,267.46099965
7.933067692,292.29564156
7.917608595,189.66744368
8.942045991,352.24505400500004
7.033945359,335.54160068000004
,259.84852712
7.580048808,327.54067651500003
8.473249064,384.08927284
6.816416925,310.065577315
6.460033522,237.311193275
6.227826795,299.27000116
,306.439099655
,283.02185925000003
5.632731647,276.889738255
6.191241443,317.82020686000004
7.701032797,239.34597375
,288.49820961
8.832641116,294.94268193
5.646083312,260.816589995
7.332103963,201.67028323
7.896743922,176.01613822000002
5.675294715,214.55109832
6.010617577,204.44437871
7.986018499,282.720437285
,278.077446595
7.159613912,284.276580185
7.565198073,222.11569809
6.865568515,322.79222612
5.736675709,269.75427414
6.129069622,302.15335923500004
5.991371082,279.62035517000004
9.723377231,287.974320985
7.736312841,282.083114625
6.715799479,205.58071891500003
7.966762553,238.14670334
8.242558635,271.871442375
6.539546128,276.95426122000003
6.78538406,223.58206351
7.007974587,262.440266075
7.740383939,306.65904971000003
7.918087079,209.64672508
5.772769698,203.365086795
7.571684493,198.79241655
8.73352533,218.93602653
6.917858355,294.864381305
8.512780909,245.452314315
6.539115261,380.35817755
,201.24546728
8.22708313,271.48790643
7.274198051,384.6709568
7.118980168,286.206616085
,181.77042247
5.941942536,336.405430985
7.278910903,312.09302059000004
7.445189026,231.12601265
6.442496436,250.25966342
,237.34629854
6.919726155,256.639061835
6.47237105,239.251681565
8.25121778,180.31826221500003
,230.166189435
6.707108206,264.02906075
7.24019447,293.160294895
6.528490775,279.77221122500004
7.031839174,371.68434433
7.494391101,203.50948774000005
6.957433638,304.56078997500003
,212.973087535
6.962324595,234.03832387000003
6.509621638,307.261097585
8.069297893,271.830046605
7.213375388,297.38253168
6.790838199,396.909207695
6.975209178,260.688221105
7.422225264,261.15404718
6.505065807,314.659984925
6.617862257,311.94834957
6.769769339,194.61323479
6.341751224,225.851872415
7.058866081,300.945923655
7.539287395,228.927342865
,339.69033267000003
7.490807654,286.30627844
6.037428194,199.15108369
,306.197798855
6.706695161,288.08570329500003
,360.24390330500006
,187.43966332
6.758851697,248.62675487
7.48678088,228.52401741
6.904121373,333.572746975
,296.52046970000004
7.348937142,352.140803625
7.846057926,252.18136827000004
,319.72237570000004
6.1798098,316.95672645
6.755669308,324.396091045
,314.46867894
7.266598792,326.873993745
8.218171066,265.434129285
6.980061939,320.25722053
6.381978996,332.465352245
6.64800546,306.180633655
5.899936567,333.01874300500003
7.260904363,253.685422965
5.575920648,164.42941307
5.467401255,230.86421293
6.090016057,266.12770327000004
8.205447053,273.25624482
7.670505864,300.928965545
6.791097166,189.34773754
6.006769481,179.391286945
,220.767223495
6.336342762,241.01714292500003
7.473235377,383.711332225
,307.71999563500003
7.380104835,311.1254367
10.067633,269.782991595
5.9159443,208.8039291
,258.33711332
6.124847329,252.289395085
,338.266828445
7.876495131,254.318215905
6.021051323,260.36811456500004
,271.326098095
,348.61903882
6.58545023,279.551084085
6.342671183,228.165766205
6.632990254,293.627370855
5.400700138,327.532631985
7.460147818,285.102762815
6.709822001,260.222827735
8.054893322,373.361837875
5.365192408,255.79702148
6.920388988,239.60894555
7.025456548,363.35185497
7.974248428,226.03623978
8.03105522,294.430685055
7.614056817,249.656732585
7.643578362,219.46091258
7.731315009,341.82161546000003
6.268402756,273.7931482
7.369911642,254.360740075
,251.09393309
6.320375285,274.52168133
7.290088572,261.86861909000004
6.356511062,280.123677925
7.974065001,241.287768345
4.943508444,271.31814528
7.700362305,289.222451635
6.05460718,286.97402526
4.22142068,283.9034887
8.545890346,277.474188355
7.752176213,213.34121328000003
5.588129751,268.26056192
8.649868625,214.177724345
7.899256515,260.09737377000005
5.952267969,275.57659675
8.040187557,273.356992025
4.313219151,324.90561779
6.707016928,359.868898675
5.853560601,318.36797746
8.817402774,358.8484536
,248.09552118
,209.778195445
7.47640846,220.82449207
7.691486298,348.978232915
7.367371853,230.597211195
8.927905926,285.03513155
5.62122732,212.128067125
6.450644925,372.471956285
7.566517125,256.94322907500003
6.115637546,264.757700545
7.595228724,212.307635345
,303.958247125
7.131221859,332.13851398
7.399724708,230.53375267
7.002479941,297.4704083
5.345345371,322.628068945
6.185951163,311.409699315
6.070090952,315.813067635
7.095569331,295.070592245
,266.81182690500003
3.928556492,263.955649165
6.352973105,262.314313495
5.999125178,323.360147825
8.899588378,247.753579905
7.37533762,321.774093875
8.979322853,315.629072135
8.532377474,283.507233945
7.213537481,215.92967968
,307.01449662
8.895574458,289.20422934
6.582764204,221.786458725
,233.75442129
,213.15096458500005
5.986593892,230.17270926
6.841221063,345.92008152
,311.34933225500004
7.146117225,315.32098962000003
,282.35239740500003
7.507575296,245.09883619
7.997175823,333.80125896
5.174345998,264.616496105
,237.34137661
6.479092567,240.688394505
7.811512445,273.73647262000003
7.437216653,268.87636815
7.953878115,231.59132165
6.396569931,318.142048315
,351.58470119500004
8.058135997,181.02671119
,230.87020762
,252.82986365
9.497261163,344.641055135
7.984710742,220.03148940500003
6.26111058,319.11272295500004
6.957802749,280.39093043
9.663159015,278.789180605
6.732713713,208.886937025
4.886057057,370.22783707
9.610220345,315.496451595
8.518531795,360.19037431000004
6.950786515,271.16988977
6.023022741,330.753184515
9.011480407,250.516245525
7.946767904,199.444311235
7.709617351,258.59961777
6.081615358,266.83090830500004
8.146185794,289.85528455
8.141861116,209.213858165
7.703356821,389.13087031
,187.536503245
9.252856509,260.002332915
6.047651489,251.32978325
6.152857802,263.961377615
9.074922874,220.58096658
7.436537227,259.07323962
,305.03695995500004
7.130099196,249.245794395
6.79212545,240.89037557
,246.46232234
8.885626344,259.78716166000004
9.47531626,283.53202332
,286.61884641
7.183108734,191.744296055
6.157443145,346.637427955
6.467868302,231.626097235
,321.28770973
7.488133464,252.11424888
7.32354512,246.67009471
,360.4728802350001
6.530796124,318.918689505
6.931470427,259.12116379500003
7.774645243,209.23869265
8.107500139,214.637484945
6.306864459,228.09099729
,307.973191825
6.609680322,302.96695520000003
6.632205879,297.938410055
,272.64450700500004
5.716755667,224.30455866000003
7.74045387,317.88057866500003
6.277277371,308.50166984000003
8.006373298,238.99784389
6.513016586,266.565850785
6.234197672,228.26706539
7.277143967,261.73197836500003
6.04451303,280.21267625
6.643026538,296.2006164
5.15045654,246.699658985
6.110545161,221.409916975
7.831117737,281.749284245
